"Step","VeryHighPen-DR3 - rollout/ep_rew_mean","VeryHighPen-DR3 - rollout/ep_rew_mean__MIN","VeryHighPen-DR3 - rollout/ep_rew_mean__MAX","MedPen-HoleNoise - rollout/ep_rew_mean","MedPen-HoleNoise - rollout/ep_rew_mean__MIN","MedPen-HoleNoise - rollout/ep_rew_mean__MAX"
"497","22.434757232666016","22.434757232666016","22.434757232666016","79.2984390258789","79.2984390258789","79.2984390258789"
"498","15.743117332458496","15.743117332458496","15.743117332458496","69.5509033203125","69.5509033203125","69.5509033203125"
"499","11.469979286193848","11.469979286193848","11.469979286193848","58.91769027709961","58.91769027709961","58.91769027709961"
"500","27.441265106201172","27.441265106201172","27.441265106201172","75.48258209228516","75.48258209228516","75.48258209228516"
"501","20.874317169189453","20.874317169189453","20.874317169189453","74.24552154541016","74.24552154541016","74.24552154541016"
"502","28.242889404296875","28.242889404296875","28.242889404296875","73.98222351074219","73.98222351074219","73.98222351074219"
"503","15.2258882522583","15.2258882522583","15.2258882522583","62.21421432495117","62.21421432495117","62.21421432495117"
"504","22.463632583618164","22.463632583618164","22.463632583618164","83.0685806274414","83.0685806274414","83.0685806274414"
"505","25.204771041870117","25.204771041870117","25.204771041870117","77.9491195678711","77.9491195678711","77.9491195678711"
"506","13.851851463317871","13.851851463317871","13.851851463317871","74.56575775146484","74.56575775146484","74.56575775146484"
"507","31.5467472076416","31.5467472076416","31.5467472076416","71.06512451171875","71.06512451171875","71.06512451171875"
"508","35.81538009643555","35.81538009643555","35.81538009643555","74.42755126953125","74.42755126953125","74.42755126953125"
"509","23.647598266601562","23.647598266601562","23.647598266601562","69.5598373413086","69.5598373413086","69.5598373413086"
"510","15.82058334350586","15.82058334350586","15.82058334350586","71.6017837524414","71.6017837524414","71.6017837524414"
"511","25.892581939697266","25.892581939697266","25.892581939697266","76.37850952148438","76.37850952148438","76.37850952148438"
"512","23.08401870727539","23.08401870727539","23.08401870727539","75.45121765136719","75.45121765136719","75.45121765136719"
"513","24.21820068359375","24.21820068359375","24.21820068359375","64.61273193359375","64.61273193359375","64.61273193359375"
"514","21.08139419555664","21.08139419555664","21.08139419555664","73.14353942871094","73.14353942871094","73.14353942871094"
"515","24.533597946166992","24.533597946166992","24.533597946166992","71.95783233642578","71.95783233642578","71.95783233642578"
"516","20.058942794799805","20.058942794799805","20.058942794799805","74.6854476928711","74.6854476928711","74.6854476928711"
"517","22.261688232421875","22.261688232421875","22.261688232421875","54.29288101196289","54.29288101196289","54.29288101196289"
"518","29.782602310180664","29.782602310180664","29.782602310180664","81.77662658691406","81.77662658691406","81.77662658691406"
"519","25.868619918823242","25.868619918823242","25.868619918823242","70.39384460449219","70.39384460449219","70.39384460449219"
"520","37.362281799316406","37.362281799316406","37.362281799316406","65.63214111328125","65.63214111328125","65.63214111328125"
"521","23.05169105529785","23.05169105529785","23.05169105529785","78.90727996826172","78.90727996826172","78.90727996826172"
"522","28.76651954650879","28.76651954650879","28.76651954650879","67.7765884399414","67.7765884399414","67.7765884399414"
"523","28.86855697631836","28.86855697631836","28.86855697631836","77.04833984375","77.04833984375","77.04833984375"
"524","26.677566528320312","26.677566528320312","26.677566528320312","70.5107421875","70.5107421875","70.5107421875"
"525","26.266942977905273","26.266942977905273","26.266942977905273","72.86322784423828","72.86322784423828","72.86322784423828"
"526","28.42020606994629","28.42020606994629","28.42020606994629","71.03517150878906","71.03517150878906","71.03517150878906"
"527","20.34666633605957","20.34666633605957","20.34666633605957","79.49296569824219","79.49296569824219","79.49296569824219"
"528","20.449193954467773","20.449193954467773","20.449193954467773","72.7078628540039","72.7078628540039","72.7078628540039"
"529","26.840534210205078","26.840534210205078","26.840534210205078","87.53073120117188","87.53073120117188","87.53073120117188"
"530","34.60604476928711","34.60604476928711","34.60604476928711","78.20235443115234","78.20235443115234","78.20235443115234"
"531","22.550386428833008","22.550386428833008","22.550386428833008","81.79951477050781","81.79951477050781","81.79951477050781"
"532","37.96488571166992","37.96488571166992","37.96488571166992","67.54737854003906","67.54737854003906","67.54737854003906"
"533","29.62537384033203","29.62537384033203","29.62537384033203","69.98638916015625","69.98638916015625","69.98638916015625"
"534","24.424957275390625","24.424957275390625","24.424957275390625","74.64673614501953","74.64673614501953","74.64673614501953"
"535","18.28887939453125","18.28887939453125","18.28887939453125","70.42231750488281","70.42231750488281","70.42231750488281"
"536","30.58158302307129","30.58158302307129","30.58158302307129","67.68184661865234","67.68184661865234","67.68184661865234"
"537","27.334352493286133","27.334352493286133","27.334352493286133","68.07017517089844","68.07017517089844","68.07017517089844"
"538","29.212078094482422","29.212078094482422","29.212078094482422","85.10609436035156","85.10609436035156","85.10609436035156"
"539","39.68019104003906","39.68019104003906","39.68019104003906","58.93141174316406","58.93141174316406","58.93141174316406"
"540","39.97224044799805","39.97224044799805","39.97224044799805","69.75704193115234","69.75704193115234","69.75704193115234"
"541","23.780902862548828","23.780902862548828","23.780902862548828","69.87515258789062","69.87515258789062","69.87515258789062"
"542","25.20044708251953","25.20044708251953","25.20044708251953","73.43389129638672","73.43389129638672","73.43389129638672"
"543","24.695104598999023","24.695104598999023","24.695104598999023","72.91686248779297","72.91686248779297","72.91686248779297"
"544","22.8803653717041","22.8803653717041","22.8803653717041","75.56838989257812","75.56838989257812","75.56838989257812"
"545","32.51646041870117","32.51646041870117","32.51646041870117","61.0249137878418","61.0249137878418","61.0249137878418"
"546","17.74082374572754","17.74082374572754","17.74082374572754","67.83384704589844","67.83384704589844","67.83384704589844"
"547","23.818553924560547","23.818553924560547","23.818553924560547","73.81665802001953","73.81665802001953","73.81665802001953"
"548","23.57984733581543","23.57984733581543","23.57984733581543","81.23065948486328","81.23065948486328","81.23065948486328"
"549","32.203521728515625","32.203521728515625","32.203521728515625","77.99405670166016","77.99405670166016","77.99405670166016"
"550","41.59727478027344","41.59727478027344","41.59727478027344","71.61146545410156","71.61146545410156","71.61146545410156"
"551","22.388877868652344","22.388877868652344","22.388877868652344","86.49761199951172","86.49761199951172","86.49761199951172"
"552","29.057519912719727","29.057519912719727","29.057519912719727","74.80081939697266","74.80081939697266","74.80081939697266"
"553","22.749731063842773","22.749731063842773","22.749731063842773","80.63772583007812","80.63772583007812","80.63772583007812"
"554","25.939638137817383","25.939638137817383","25.939638137817383","66.10842895507812","66.10842895507812","66.10842895507812"
"555","16.56987762451172","16.56987762451172","16.56987762451172","63.574493408203125","63.574493408203125","63.574493408203125"
"556","20.70332145690918","20.70332145690918","20.70332145690918","79.67668151855469","79.67668151855469","79.67668151855469"
"557","30.49177360534668","30.49177360534668","30.49177360534668","75.38288879394531","75.38288879394531","75.38288879394531"
"558","27.88943099975586","27.88943099975586","27.88943099975586","65.15302276611328","65.15302276611328","65.15302276611328"
"559","46.233428955078125","46.233428955078125","46.233428955078125","82.1017837524414","82.1017837524414","82.1017837524414"
"560","36.6656379699707","36.6656379699707","36.6656379699707","71.16576385498047","71.16576385498047","71.16576385498047"
"561","30.389957427978516","30.389957427978516","30.389957427978516","71.40386199951172","71.40386199951172","71.40386199951172"
"562","25.198423385620117","25.198423385620117","25.198423385620117","73.99375915527344","73.99375915527344","73.99375915527344"
"563","34.851192474365234","34.851192474365234","34.851192474365234","79.21064758300781","79.21064758300781","79.21064758300781"
"564","27.107221603393555","27.107221603393555","27.107221603393555","88.07271575927734","88.07271575927734","88.07271575927734"
"565","33.18292236328125","33.18292236328125","33.18292236328125","80.28660583496094","80.28660583496094","80.28660583496094"
"566","39.85893630981445","39.85893630981445","39.85893630981445","66.59798431396484","66.59798431396484","66.59798431396484"
"567","23.51102066040039","23.51102066040039","23.51102066040039","70.78369903564453","70.78369903564453","70.78369903564453"
"568","29.454816818237305","29.454816818237305","29.454816818237305","69.3554458618164","69.3554458618164","69.3554458618164"
"569","35.01603698730469","35.01603698730469","35.01603698730469","70.79348754882812","70.79348754882812","70.79348754882812"
"570","21.721582412719727","21.721582412719727","21.721582412719727","82.78870391845703","82.78870391845703","82.78870391845703"
"571","42.59116744995117","42.59116744995117","42.59116744995117","70.37992858886719","70.37992858886719","70.37992858886719"
"572","22.09105110168457","22.09105110168457","22.09105110168457","83.65272521972656","83.65272521972656","83.65272521972656"
"573","32.286590576171875","32.286590576171875","32.286590576171875","85.8572769165039","85.8572769165039","85.8572769165039"
"574","29.620105743408203","29.620105743408203","29.620105743408203","75.94780731201172","75.94780731201172","75.94780731201172"
"575","24.006786346435547","24.006786346435547","24.006786346435547","83.77704620361328","83.77704620361328","83.77704620361328"
"576","35.9186897277832","35.9186897277832","35.9186897277832","77.66265869140625","77.66265869140625","77.66265869140625"
"577","37.19351577758789","37.19351577758789","37.19351577758789","71.85226440429688","71.85226440429688","71.85226440429688"
"578","38.01708984375","38.01708984375","38.01708984375","83.8393783569336","83.8393783569336","83.8393783569336"
"579","25.270421981811523","25.270421981811523","25.270421981811523","75.93280029296875","75.93280029296875","75.93280029296875"
"580","35.65705490112305","35.65705490112305","35.65705490112305","82.29596710205078","82.29596710205078","82.29596710205078"
"581","23.683298110961914","23.683298110961914","23.683298110961914","81.09979248046875","81.09979248046875","81.09979248046875"
"582","42.59251022338867","42.59251022338867","42.59251022338867","76.74758911132812","76.74758911132812","76.74758911132812"
"583","29.020326614379883","29.020326614379883","29.020326614379883","74.92509460449219","74.92509460449219","74.92509460449219"
"584","33.43993377685547","33.43993377685547","33.43993377685547","77.44783782958984","77.44783782958984","77.44783782958984"
"585","37.18938064575195","37.18938064575195","37.18938064575195","77.04067993164062","77.04067993164062","77.04067993164062"
"586","27.424110412597656","27.424110412597656","27.424110412597656","79.97659301757812","79.97659301757812","79.97659301757812"
"587","29.527406692504883","29.527406692504883","29.527406692504883","72.48185729980469","72.48185729980469","72.48185729980469"
"588","38.8889045715332","38.8889045715332","38.8889045715332","65.87468719482422","65.87468719482422","65.87468719482422"
"589","35.974430084228516","35.974430084228516","35.974430084228516","70.28402709960938","70.28402709960938","70.28402709960938"
"590","23.8311767578125","23.8311767578125","23.8311767578125","75.19222259521484","75.19222259521484","75.19222259521484"
"591","40.859615325927734","40.859615325927734","40.859615325927734","76.14471435546875","76.14471435546875","76.14471435546875"
"592","22.87834930419922","22.87834930419922","22.87834930419922","72.46576690673828","72.46576690673828","72.46576690673828"
"593","42.279937744140625","42.279937744140625","42.279937744140625","75.64393615722656","75.64393615722656","75.64393615722656"
"594","39.66422653198242","39.66422653198242","39.66422653198242","75.60694122314453","75.60694122314453","75.60694122314453"
"595","33.13987350463867","33.13987350463867","33.13987350463867","81.8759536743164","81.8759536743164","81.8759536743164"
"596","21.72816276550293","21.72816276550293","21.72816276550293","81.40379333496094","81.40379333496094","81.40379333496094"
"597","32.492774963378906","32.492774963378906","32.492774963378906","68.50337982177734","68.50337982177734","68.50337982177734"
"598","28.76885414123535","28.76885414123535","28.76885414123535","81.2197494506836","81.2197494506836","81.2197494506836"
"599","33.977317810058594","33.977317810058594","33.977317810058594","79.30604553222656","79.30604553222656","79.30604553222656"
"600","31.440338134765625","31.440338134765625","31.440338134765625","77.8030014038086","77.8030014038086","77.8030014038086"
"601","30.55670928955078","30.55670928955078","30.55670928955078","85.35707092285156","85.35707092285156","85.35707092285156"
"602","27.927209854125977","27.927209854125977","27.927209854125977","76.49728393554688","76.49728393554688","76.49728393554688"
"603","33.248897552490234","33.248897552490234","33.248897552490234","78.36176300048828","78.36176300048828","78.36176300048828"
"604","38.56320571899414","38.56320571899414","38.56320571899414","79.43417358398438","79.43417358398438","79.43417358398438"
"605","27.500951766967773","27.500951766967773","27.500951766967773","75.52828216552734","75.52828216552734","75.52828216552734"
"606","36.6059684753418","36.6059684753418","36.6059684753418","75.05097198486328","75.05097198486328","75.05097198486328"
"607","33.2435302734375","33.2435302734375","33.2435302734375","76.91907501220703","76.91907501220703","76.91907501220703"
"608","39.860107421875","39.860107421875","39.860107421875","80.48651123046875","80.48651123046875","80.48651123046875"
"609","28.56194305419922","28.56194305419922","28.56194305419922","91.99528503417969","91.99528503417969","91.99528503417969"
"610","34.08540725708008","34.08540725708008","34.08540725708008","68.7322006225586","68.7322006225586","68.7322006225586"
"611","43.40187454223633","43.40187454223633","43.40187454223633","80.18338012695312","80.18338012695312","80.18338012695312"
"612","33.06197738647461","33.06197738647461","33.06197738647461","85.2027359008789","85.2027359008789","85.2027359008789"
"613","37.01282501220703","37.01282501220703","37.01282501220703","79.83466339111328","79.83466339111328","79.83466339111328"
"614","27.049440383911133","27.049440383911133","27.049440383911133","72.8986587524414","72.8986587524414","72.8986587524414"
"615","40.83425521850586","40.83425521850586","40.83425521850586","76.35257720947266","76.35257720947266","76.35257720947266"
"616","29.084598541259766","29.084598541259766","29.084598541259766","89.3841552734375","89.3841552734375","89.3841552734375"
"617","32.71595001220703","32.71595001220703","32.71595001220703","79.26535034179688","79.26535034179688","79.26535034179688"
"618","44.52851486206055","44.52851486206055","44.52851486206055","76.8600082397461","76.8600082397461","76.8600082397461"
"619","40.211219787597656","40.211219787597656","40.211219787597656","75.66809844970703","75.66809844970703","75.66809844970703"
"620","42.72712326049805","42.72712326049805","42.72712326049805","82.95751190185547","82.95751190185547","82.95751190185547"
"621","40.696414947509766","40.696414947509766","40.696414947509766","84.09960174560547","84.09960174560547","84.09960174560547"
"622","36.64512252807617","36.64512252807617","36.64512252807617","71.84318542480469","71.84318542480469","71.84318542480469"
"623","43.30825424194336","43.30825424194336","43.30825424194336","78.97191619873047","78.97191619873047","78.97191619873047"
"624","47.3320198059082","47.3320198059082","47.3320198059082","72.80237579345703","72.80237579345703","72.80237579345703"
"625","35.71559524536133","35.71559524536133","35.71559524536133","80.26862335205078","80.26862335205078","80.26862335205078"
"626","29.001977920532227","29.001977920532227","29.001977920532227","74.76144409179688","74.76144409179688","74.76144409179688"
"627","40.28145980834961","40.28145980834961","40.28145980834961","82.9285659790039","82.9285659790039","82.9285659790039"
"628","36.101078033447266","36.101078033447266","36.101078033447266","78.3955307006836","78.3955307006836","78.3955307006836"
"629","34.999794006347656","34.999794006347656","34.999794006347656","73.01850891113281","73.01850891113281","73.01850891113281"
"630","25.996231079101562","25.996231079101562","25.996231079101562","71.92805480957031","71.92805480957031","71.92805480957031"
"631","27.66588020324707","27.66588020324707","27.66588020324707","75.5224838256836","75.5224838256836","75.5224838256836"
"632","42.018959045410156","42.018959045410156","42.018959045410156","93.65660095214844","93.65660095214844","93.65660095214844"
"633","52.16025161743164","52.16025161743164","52.16025161743164","78.82928466796875","78.82928466796875","78.82928466796875"
"634","35.74612045288086","35.74612045288086","35.74612045288086","83.71372985839844","83.71372985839844","83.71372985839844"
"635","41.27145004272461","41.27145004272461","41.27145004272461","72.92374420166016","72.92374420166016","72.92374420166016"
"636","31.960269927978516","31.960269927978516","31.960269927978516","73.01993560791016","73.01993560791016","73.01993560791016"
"637","37.11710739135742","37.11710739135742","37.11710739135742","66.16399383544922","66.16399383544922","66.16399383544922"
"638","28.392833709716797","28.392833709716797","28.392833709716797","78.45960998535156","78.45960998535156","78.45960998535156"
"639","43.59670639038086","43.59670639038086","43.59670639038086","73.14524841308594","73.14524841308594","73.14524841308594"
"640","30.20475196838379","30.20475196838379","30.20475196838379","83.17841339111328","83.17841339111328","83.17841339111328"
"641","37.27122116088867","37.27122116088867","37.27122116088867","80.03510284423828","80.03510284423828","80.03510284423828"
"642","41.63471603393555","41.63471603393555","41.63471603393555","88.19821166992188","88.19821166992188","88.19821166992188"
"643","32.50435256958008","32.50435256958008","32.50435256958008","82.12434387207031","82.12434387207031","82.12434387207031"
"644","44.40545654296875","44.40545654296875","44.40545654296875","77.70530700683594","77.70530700683594","77.70530700683594"
"645","37.77611541748047","37.77611541748047","37.77611541748047","77.96836853027344","77.96836853027344","77.96836853027344"
"646","34.46079635620117","34.46079635620117","34.46079635620117","79.3811264038086","79.3811264038086","79.3811264038086"
"647","37.218406677246094","37.218406677246094","37.218406677246094","78.1652603149414","78.1652603149414","78.1652603149414"
"648","30.608129501342773","30.608129501342773","30.608129501342773","84.38798522949219","84.38798522949219","84.38798522949219"
"649","39.05937957763672","39.05937957763672","39.05937957763672","74.3459701538086","74.3459701538086","74.3459701538086"
"650","36.51968765258789","36.51968765258789","36.51968765258789","85.68848419189453","85.68848419189453","85.68848419189453"
"651","40.33654022216797","40.33654022216797","40.33654022216797","86.32569122314453","86.32569122314453","86.32569122314453"
"652","28.68282127380371","28.68282127380371","28.68282127380371","89.1489486694336","89.1489486694336","89.1489486694336"
"653","50.11210250854492","50.11210250854492","50.11210250854492","79.2063980102539","79.2063980102539","79.2063980102539"
"654","36.66120910644531","36.66120910644531","36.66120910644531","78.85987091064453","78.85987091064453","78.85987091064453"
"655","39.04981994628906","39.04981994628906","39.04981994628906","87.30259704589844","87.30259704589844","87.30259704589844"
"656","49.876922607421875","49.876922607421875","49.876922607421875","78.6387939453125","78.6387939453125","78.6387939453125"
"657","41.58134460449219","41.58134460449219","41.58134460449219","82.14838409423828","82.14838409423828","82.14838409423828"
"658","33.160797119140625","33.160797119140625","33.160797119140625","78.47103118896484","78.47103118896484","78.47103118896484"
"659","39.99355697631836","39.99355697631836","39.99355697631836","79.62069702148438","79.62069702148438","79.62069702148438"
"660","55.39574432373047","55.39574432373047","55.39574432373047","63.86521530151367","63.86521530151367","63.86521530151367"
"661","29.58086395263672","29.58086395263672","29.58086395263672","84.2118148803711","84.2118148803711","84.2118148803711"
"662","34.25083541870117","34.25083541870117","34.25083541870117","77.97128295898438","77.97128295898438","77.97128295898438"
"663","40.25656509399414","40.25656509399414","40.25656509399414","78.59728240966797","78.59728240966797","78.59728240966797"
"664","44.36662292480469","44.36662292480469","44.36662292480469","83.99198150634766","83.99198150634766","83.99198150634766"
"665","33.937232971191406","33.937232971191406","33.937232971191406","88.5303955078125","88.5303955078125","88.5303955078125"
"666","30.702638626098633","30.702638626098633","30.702638626098633","78.72139739990234","78.72139739990234","78.72139739990234"
"667","33.543243408203125","33.543243408203125","33.543243408203125","84.82713317871094","84.82713317871094","84.82713317871094"
"668","40.53883361816406","40.53883361816406","40.53883361816406","81.92607879638672","81.92607879638672","81.92607879638672"
"669","33.74258804321289","33.74258804321289","33.74258804321289","76.33428192138672","76.33428192138672","76.33428192138672"
"670","28.983200073242188","28.983200073242188","28.983200073242188","79.82968139648438","79.82968139648438","79.82968139648438"
"671","46.38352966308594","46.38352966308594","46.38352966308594","84.01683807373047","84.01683807373047","84.01683807373047"
"672","45.14350128173828","45.14350128173828","45.14350128173828","91.31834411621094","91.31834411621094","91.31834411621094"
"673","35.988983154296875","35.988983154296875","35.988983154296875","76.86441040039062","76.86441040039062","76.86441040039062"
"674","16.933862686157227","16.933862686157227","16.933862686157227","79.07589721679688","79.07589721679688","79.07589721679688"
"675","44.149192810058594","44.149192810058594","44.149192810058594","76.70516204833984","76.70516204833984","76.70516204833984"
"676","48.92213821411133","48.92213821411133","48.92213821411133","86.84341430664062","86.84341430664062","86.84341430664062"
"677","52.54948806762695","52.54948806762695","52.54948806762695","88.09176635742188","88.09176635742188","88.09176635742188"
"678","36.61763381958008","36.61763381958008","36.61763381958008","84.71044921875","84.71044921875","84.71044921875"
"679","43.12139892578125","43.12139892578125","43.12139892578125","80.98100280761719","80.98100280761719","80.98100280761719"
"680","30.130619049072266","30.130619049072266","30.130619049072266","84.99214172363281","84.99214172363281","84.99214172363281"
"681","33.28879928588867","33.28879928588867","33.28879928588867","83.76182556152344","83.76182556152344","83.76182556152344"
"682","39.718360900878906","39.718360900878906","39.718360900878906","75.7497329711914","75.7497329711914","75.7497329711914"
"683","22.675758361816406","22.675758361816406","22.675758361816406","74.2973861694336","74.2973861694336","74.2973861694336"
"684","38.394927978515625","38.394927978515625","38.394927978515625","84.5676498413086","84.5676498413086","84.5676498413086"
"685","37.489295959472656","37.489295959472656","37.489295959472656","69.6095199584961","69.6095199584961","69.6095199584961"
"686","48.935123443603516","48.935123443603516","48.935123443603516","66.5016098022461","66.5016098022461","66.5016098022461"
"687","30.786781311035156","30.786781311035156","30.786781311035156","76.07177734375","76.07177734375","76.07177734375"
"688","24.061452865600586","24.061452865600586","24.061452865600586","84.93489837646484","84.93489837646484","84.93489837646484"
"689","28.056875228881836","28.056875228881836","28.056875228881836","83.81901550292969","83.81901550292969","83.81901550292969"
"690","41.65724182128906","41.65724182128906","41.65724182128906","84.27288818359375","84.27288818359375","84.27288818359375"
"691","40.927310943603516","40.927310943603516","40.927310943603516","88.45254516601562","88.45254516601562","88.45254516601562"
"692","36.23643112182617","36.23643112182617","36.23643112182617","76.26590728759766","76.26590728759766","76.26590728759766"
"693","44.12185287475586","44.12185287475586","44.12185287475586","86.14019775390625","86.14019775390625","86.14019775390625"
"694","40.639591217041016","40.639591217041016","40.639591217041016","77.89479064941406","77.89479064941406","77.89479064941406"
"695","34.90492630004883","34.90492630004883","34.90492630004883","79.97872924804688","79.97872924804688","79.97872924804688"
"696","44.45893096923828","44.45893096923828","44.45893096923828","81.22847747802734","81.22847747802734","81.22847747802734"
"697","54.51173400878906","54.51173400878906","54.51173400878906","79.72992706298828","79.72992706298828","79.72992706298828"
"698","35.485008239746094","35.485008239746094","35.485008239746094","79.77667999267578","79.77667999267578","79.77667999267578"
"699","58.08481216430664","58.08481216430664","58.08481216430664","83.04277801513672","83.04277801513672","83.04277801513672"
"700","49.41016387939453","49.41016387939453","49.41016387939453","86.90872192382812","86.90872192382812","86.90872192382812"
"701","60.95000076293945","60.95000076293945","60.95000076293945","80.88375854492188","80.88375854492188","80.88375854492188"
"702","52.56570053100586","52.56570053100586","52.56570053100586","76.9371109008789","76.9371109008789","76.9371109008789"
"703","47.38059616088867","47.38059616088867","47.38059616088867","88.7698974609375","88.7698974609375","88.7698974609375"
"704","20.9964656829834","20.9964656829834","20.9964656829834","83.96636962890625","83.96636962890625","83.96636962890625"
"705","40.4744873046875","40.4744873046875","40.4744873046875","84.57344055175781","84.57344055175781","84.57344055175781"
"706","41.14326477050781","41.14326477050781","41.14326477050781","78.12655639648438","78.12655639648438","78.12655639648438"
"707","35.86958312988281","35.86958312988281","35.86958312988281","86.44420623779297","86.44420623779297","86.44420623779297"
"708","22.641164779663086","22.641164779663086","22.641164779663086","80.15312957763672","80.15312957763672","80.15312957763672"
"709","39.31162643432617","39.31162643432617","39.31162643432617","78.21011352539062","78.21011352539062","78.21011352539062"
"710","22.28072738647461","22.28072738647461","22.28072738647461","84.39542388916016","84.39542388916016","84.39542388916016"
"711","49.94502258300781","49.94502258300781","49.94502258300781","87.8701171875","87.8701171875","87.8701171875"
"712","38.948055267333984","38.948055267333984","38.948055267333984","91.81297302246094","91.81297302246094","91.81297302246094"
"713","59.03681945800781","59.03681945800781","59.03681945800781","93.10087585449219","93.10087585449219","93.10087585449219"
"714","26.587024688720703","26.587024688720703","26.587024688720703","93.92596435546875","93.92596435546875","93.92596435546875"
"715","38.09102249145508","38.09102249145508","38.09102249145508","80.5844497680664","80.5844497680664","80.5844497680664"
"716","48.30417251586914","48.30417251586914","48.30417251586914","77.6531753540039","77.6531753540039","77.6531753540039"
"717","32.636680603027344","32.636680603027344","32.636680603027344","78.7196044921875","78.7196044921875","78.7196044921875"
"718","47.316036224365234","47.316036224365234","47.316036224365234","94.21319580078125","94.21319580078125","94.21319580078125"
"719","30.85970115661621","30.85970115661621","30.85970115661621","86.2529296875","86.2529296875","86.2529296875"
"720","40.677730560302734","40.677730560302734","40.677730560302734","82.34307861328125","82.34307861328125","82.34307861328125"
"721","25.075237274169922","25.075237274169922","25.075237274169922","82.65430450439453","82.65430450439453","82.65430450439453"
"722","54.440704345703125","54.440704345703125","54.440704345703125","76.43876647949219","76.43876647949219","76.43876647949219"
"723","32.29114532470703","32.29114532470703","32.29114532470703","83.44620513916016","83.44620513916016","83.44620513916016"
"724","56.10367965698242","56.10367965698242","56.10367965698242","88.45063781738281","88.45063781738281","88.45063781738281"
"725","40.912254333496094","40.912254333496094","40.912254333496094","85.9315185546875","85.9315185546875","85.9315185546875"
"726","37.205020904541016","37.205020904541016","37.205020904541016","75.13294219970703","75.13294219970703","75.13294219970703"
"727","49.02391052246094","49.02391052246094","49.02391052246094","89.20205688476562","89.20205688476562","89.20205688476562"
"728","38.028778076171875","38.028778076171875","38.028778076171875","71.17459106445312","71.17459106445312","71.17459106445312"
"729","60.31077575683594","60.31077575683594","60.31077575683594","81.3373794555664","81.3373794555664","81.3373794555664"
"730","37.83768844604492","37.83768844604492","37.83768844604492","85.24337005615234","85.24337005615234","85.24337005615234"
"731","49.593902587890625","49.593902587890625","49.593902587890625","83.8509292602539","83.8509292602539","83.8509292602539"
"732","44.7928466796875","44.7928466796875","44.7928466796875","79.07426452636719","79.07426452636719","79.07426452636719"
"733","32.28382873535156","32.28382873535156","32.28382873535156","84.4762191772461","84.4762191772461","84.4762191772461"
"734","30.439577102661133","30.439577102661133","30.439577102661133","79.66426849365234","79.66426849365234","79.66426849365234"
"735","48.29961013793945","48.29961013793945","48.29961013793945","87.54212951660156","87.54212951660156","87.54212951660156"
"736","46.25825119018555","46.25825119018555","46.25825119018555","93.45362854003906","93.45362854003906","93.45362854003906"
"737","48.23234176635742","48.23234176635742","48.23234176635742","79.9808349609375","79.9808349609375","79.9808349609375"
"738","39.258819580078125","39.258819580078125","39.258819580078125","80.68089294433594","80.68089294433594","80.68089294433594"
"739","34.027313232421875","34.027313232421875","34.027313232421875","79.58699798583984","79.58699798583984","79.58699798583984"
"740","40.456241607666016","40.456241607666016","40.456241607666016","77.48753356933594","77.48753356933594","77.48753356933594"
"741","43.20746994018555","43.20746994018555","43.20746994018555","90.23635864257812","90.23635864257812","90.23635864257812"
"742","36.69948959350586","36.69948959350586","36.69948959350586","90.68660736083984","90.68660736083984","90.68660736083984"
"743","37.269771575927734","37.269771575927734","37.269771575927734","90.46102142333984","90.46102142333984","90.46102142333984"
"744","34.86820983886719","34.86820983886719","34.86820983886719","82.19054412841797","82.19054412841797","82.19054412841797"
"745","47.12900924682617","47.12900924682617","47.12900924682617","83.54351806640625","83.54351806640625","83.54351806640625"
"746","49.157737731933594","49.157737731933594","49.157737731933594","80.65521240234375","80.65521240234375","80.65521240234375"
"747","42.82076644897461","42.82076644897461","42.82076644897461","80.58231353759766","80.58231353759766","80.58231353759766"
"748","35.910888671875","35.910888671875","35.910888671875","80.4794692993164","80.4794692993164","80.4794692993164"
"750","29.929218292236328","29.929218292236328","29.929218292236328","88.81147766113281","88.81147766113281","88.81147766113281"